,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
2094,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-12T03:00:00Z,2018-10-11T21:00:00-06:00,no2,0.025,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2100,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-12T02:00:00Z,2018-10-11T20:00:00-06:00,no2,0.026000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2102,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-12T02:00:00Z,2018-10-11T20:00:00-06:00,no2,0.022000000000000002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2114,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T14:00:00Z,2018-10-11T08:00:00-06:00,no2,0.01,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2121,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T14:00:00Z,2018-10-11T08:00:00-06:00,no2,0.018000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2128,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T13:00:00Z,2018-10-11T07:00:00-06:00,no2,0.021,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2129,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T13:00:00Z,2018-10-11T07:00:00-06:00,no2,0.01,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2144,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T12:00:00Z,2018-10-11T06:00:00-06:00,no2,0.019,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2148,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T12:00:00Z,2018-10-11T06:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2168,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T11:00:00Z,2018-10-11T05:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2169,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T11:00:00Z,2018-10-11T05:00:00-06:00,no2,0.016,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2181,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T10:00:00Z,2018-10-11T04:00:00-06:00,no2,0.019,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2185,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T10:00:00Z,2018-10-11T04:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2189,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T09:00:00Z,2018-10-11T03:00:00-06:00,no2,0.008,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2191,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T09:00:00Z,2018-10-11T03:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2220,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-11T04:00:00Z,2018-10-10T22:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2226,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-11T04:00:00Z,2018-10-10T22:00:00-06:00,no2,0.009000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2228,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T22:00:00Z,2018-10-10T16:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2242,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T22:00:00Z,2018-10-10T16:00:00-06:00,no2,0.016,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2247,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T19:00:00Z,2018-10-10T13:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2248,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T19:00:00Z,2018-10-10T13:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2260,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T17:00:00Z,2018-10-10T11:00:00-06:00,no2,0.016,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2269,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T17:00:00Z,2018-10-10T11:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2272,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T13:00:00Z,2018-10-10T07:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2284,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T12:00:00Z,2018-10-10T06:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2303,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T11:00:00Z,2018-10-10T05:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2314,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T10:00:00Z,2018-10-10T04:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2322,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T09:00:00Z,2018-10-10T03:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2334,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T07:00:00Z,2018-10-10T01:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2352,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T06:00:00Z,2018-10-10T00:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2371,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T04:00:00Z,2018-10-09T22:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2381,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T03:00:00Z,2018-10-09T21:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2384,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T03:00:00Z,2018-10-09T21:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2399,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T02:00:00Z,2018-10-09T20:00:00-06:00,no2,0.008,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2400,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T02:00:00Z,2018-10-09T20:00:00-06:00,no2,0.013000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2417,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T01:00:00Z,2018-10-09T19:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2423,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T01:00:00Z,2018-10-09T19:00:00-06:00,no2,0.013999999999999999,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2436,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-10T00:00:00Z,2018-10-09T18:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2437,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-10T00:00:00Z,2018-10-09T18:00:00-06:00,no2,0.013000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2446,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T22:00:00Z,2018-10-09T16:00:00-06:00,no2,0.008,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2448,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T22:00:00Z,2018-10-09T16:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2456,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T21:00:00Z,2018-10-09T15:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2458,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T21:00:00Z,2018-10-09T15:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2482,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T20:00:00Z,2018-10-09T14:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2483,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T20:00:00Z,2018-10-09T14:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2485,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T19:00:00Z,2018-10-09T13:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2494,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T19:00:00Z,2018-10-09T13:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2504,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T18:00:00Z,2018-10-09T12:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2508,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T18:00:00Z,2018-10-09T12:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2513,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T16:00:00Z,2018-10-09T10:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2518,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T16:00:00Z,2018-10-09T10:00:00-06:00,no2,0.013000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2533,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T15:00:00Z,2018-10-09T09:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2538,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T15:00:00Z,2018-10-09T09:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2539,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T14:00:00Z,2018-10-09T08:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2550,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T14:00:00Z,2018-10-09T08:00:00-06:00,no2,0.016,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2557,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T13:00:00Z,2018-10-09T07:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2561,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T13:00:00Z,2018-10-09T07:00:00-06:00,no2,0.013999999999999999,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2571,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T12:00:00Z,2018-10-09T06:00:00-06:00,no2,0.013000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2575,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T12:00:00Z,2018-10-09T06:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2582,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T11:00:00Z,2018-10-09T05:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2590,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T11:00:00Z,2018-10-09T05:00:00-06:00,no2,0.009000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2601,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T10:00:00Z,2018-10-09T04:00:00-06:00,no2,0.008,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2602,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T09:00:00Z,2018-10-09T03:00:00-06:00,no2,0.006999999999999999,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2607,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T09:00:00Z,2018-10-09T03:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2617,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T07:00:00Z,2018-10-09T01:00:00-06:00,no2,0.009000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2621,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T07:00:00Z,2018-10-09T01:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2633,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T06:00:00Z,2018-10-09T00:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2638,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T06:00:00Z,2018-10-09T00:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2656,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T04:00:00Z,2018-10-08T22:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2657,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T04:00:00Z,2018-10-08T22:00:00-06:00,no2,0.005,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2664,Welby - 78th Ave. &,Denver-Aurora,US,2018-10-09T03:00:00Z,2018-10-08T21:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2665,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T03:00:00Z,2018-10-08T21:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
2678,Denver - CAMP - 2105,Denver-Aurora,US,2018-10-09T02:00:00Z,2018-10-08T20:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
